1416,416,"Rendez-moi mes montagnes ""Take me back to my boots and saddle"" / / [enregistrement sonore] = Varna-Delettre-Samuels ; [interprété par] Ludovic Huot. Jeunesse / Charlys-Vandar-Himmel ; [interprété par] Ludovic Huot","Huot, Ludovic, 1897-1968",1937,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1416/1/502565.m4a
1417,417,Le repos du dimanche  [enregistrement sonore] / [interprété par] Hector Pellerin de Montréal. Tu partis / Borel-Clerc ; [interprété par] Hector Pellerin de Montréal,"Pellerin, Hector, 1887-1953",1917,"1 disque : analogique, 80 r/min ; 30 cm",http://collections.banq.qc.ca/bitstream/52327/1417/1/494466.m4a
1418,418,"Reste encore un peu sur l'air de ""Linger awhile"" / [enregistrement sonore] : Brisson-Rose ; [interprété par] Hector Pellerin. Je t'aime : sur l'air de ""I love you"" / Brisson-Archer ; [interprété par] Hector Pellerin","Pellerin, Hector, 1887-1953",1924,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1418/1/495024a.m4a
1419,419,"Reste petite Berceuse aux étoiles / Darsay-Disle-Vercolier ; arr., Van de Goor ; [interprété par] Albert Viau, François Brunet... [enregistrement sonore] / Gadbois, ptre ; harm., Van de Goor ; [interprété par] Albert Viau, François Brunet...","Viau, Albert, 1910-2001",1942,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1419/1/501849a.m4a
1420,420,"Le retour d'Henri marche ; Petit Louis : buck dance / [enregistrement sonore] : [interprété par] Henri Lacroix, musique à bouche avec guitarre [sic]","Lacroix, Henri, 1895-1962",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1420/1/501568.m4a
1421,421,Le retour d'Henri The return of Henry / [enregistrement sonore] = [interprété par] Henri Lacroix. Reel du diable = The devil's reel / [interprété par] Édouard Picard,"Lacroix, Henri, 1895-1962",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1421/1/501597.m4a
1422,422,Rêve d'or  [enregistrement sonore] / Kendis-Brockman. Romance d'Ariodant / de Mehul,"Brockman, James, 1886-1967",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1422/1/496774a.m4a
1423,423,"Le rêve de Bibi  [enregistrement sonore] / Almer ; [interprété par] Damase Dubuisson, baryton (de Montréal). Mon p'tit coeur / Del-Briollet ; [interprété par] Damase Dubuisson, baryton (de Montréal)","DuBuisson, Damase, 1879-1945",1916,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1423/1/503506a.m4a
1424,424,"Le rêve de Des Grieux from ""Manon"" / [enregistrement sonore] : chanté par Émile Gour, avec orchestre. Fumeur d'opium / [interprété] par Émile Gour and Mme A. Thibodeau, avec orchestre","Massenet, Jules, 1842-1912",1920,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1424/1/499736a.m4a
1425,425,Rêve de valse rêve d'un jour / [enregistrement sonore] : Xanrof & Chancel-Oscar Straus ; [interprété par] Lionel Daunais. Dans un coin de ton coeur : vieille romance russe / Lionel Daunais-arr. Gregory Stone ; [interprété par] Lionel Daunais,"Daunais, Lionel, 1902-1982",1940,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1425/1/500619a.m4a
1426,426,"Le rêve passe  [enregistrement sonore] / Armand Foucher-Ch. Helmer & G. Krier ; [performed by] the Band of H.M. Canadian Grenadiers Guards, cond. by capt. J.J. Gagnier... ; soloist, Albert Viau, baritone. Auprès de ma blonde : old marching song : 17th century / [performed by] the Band of H.M. Canadian Grenadiers Guards, cond. by capt. J.J. Gagnier... ; soloist, José Delaquerrière, tenor, with male chorus","Helmer, Charles",1939,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1426/1/501741a.m4a
1427,427,"Le rêve passe  [enregistrement sonore] / Armand Fourcher [i.e. Foucher], Ch. Helmer, G. Krier. La Française / Miguel Zamacois, Gamille [i.e. Camille] St. Saens","Helmer, Charles",1917,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1427/1/496212a.m4a
1428,428,Le rêve passe Tu te souviendras / Laurent Jaudoin-Jacques Doval ; [interprété par] Ludovic Huot [enregistrement sonore] / Foucher-Helmer-Krier ; [interprété par] Ludovic Huot.,"Huot, Ludovic, 1897-1968",1935,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1428/1/502479a.m4a
1429,429,Le rêve passe  [enregistrement sonore] / Helmer-Krier ; [interprété par] J.H. Germain. L'homme rouge / Borel-Clerc ; [interprété par] J.H. Germain,"Germain, J.-H. (J.-Hervey), 1888-1961",1921,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1429/1/503321a.m4a
1430,430,Le rêve passe  [enregistrement sonore] / Helmeret [i.e.] Helmer et Krier. Les gars de la Marne / P. Letombe,"Helmer, Charles",1915,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1430/1/495567.m4a
1431,431,"Rêves[sic] d'or sur l'air de ""Golden gate"" / [enregistrement sonore] : Gury-Kendis-Brockman. Sans toi : sur l'air de ""I know what it means to be lonesome"" / Gury-Kendis-Brockman-Vincent","Brockman, James, 1886-1967",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1431/1/497080a.m4a
1432,432,Les rêves sont des bulles de savon chanson-valse ; Les fleurs ne mentent jamais : chanson-valse / [enregistrement sonore] : M. Hermite ; [interprété par] Jean Cartier,"Cartier, Jean",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1432/1/497688a.m4a
1433,433,Les rêves sont des bulles de savon Ça fait peur aux oiseaux / Bernard ; [interprété par] Ludovic Huot [enregistrement sonore] / Lemarchand-Hermite ; [interprété par] Ludovic Huot.,"Huot, Ludovic, 1897-1968",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1433/1/502409a.m4a
1434,434,"Reviens  [enregistrement sonore] / Christiné ; [interprété par] J.H. Thibaudeau, ténor. Ce sont les Canadiennes / L. Boyer ; [interprété par] Hector Pellerin","Thibaudeau, J.H. (Joseph-Henri)",1917,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1434/1/494379.m4a
1435,435,Rhum et coca-cola Rum and coca-cola / [enregistrement sonore] = Amsterdam-Sullavan-Baron ; [interprété par] Alys Robi. Mes rêves sont de plus en plus charmants = My dreams are getting better all the time / Mann Curtis-Vic Mizzy ; paroles de Alys Robi ; [interprété par] Alys Robi,"Robi, Alys, 1923-2011",1943,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1435/1/503112a.m4a
1436,436,Un rien me fait chanter En rêve = I'll be home for Christmas / Gannon-Kent-Ram-Parent ; [interprété par] Georges Sauvé [enregistrement sonore] / Trenet-Trenet ; [interprété par] Georges Sauvé.,"Sauvé, Georges, 1905-1980",1943,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1436/1/503046.m4a
1437,437,Riez toujours  [enregistrement sonore] / Larrivée ; [interprété par] Larry Larrivée. Les loups en automobile / R. Beaudry ; [interprété par] Larry Larrivée,"Larrivée, Larry",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1437/1/497598.m4a
1438,438,"Riez un peu et tout ira mieux A smile will go a long, long way / [enregistrement sonore] = Beaudry-Davis-Akst ; [interprété par] J.H. Germain. Après l'orage = After the storm / Beaudry-Nelson ; [interprété par] J.H. Germain","Germain, J.-H. (J.-Hervey), 1888-1961",1924,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1438/1/503339.m4a
1439,439,"Rio Rita du film ""Rio Rita"" ; Je te tiens dans mes bras : sur l'air de ""You're always in my arms"", du film ""Rio Rita"" / [enregistrement sonore] : Beaudry-Tierney ; [interprété par] Roméo Mousseau","Tierney, Harry, 1890-1965",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1439/1/502319a.m4a
1440,440,Rire! pleurer! Les mousquetaires au couvent : romance / Ferrier-Prével-Varnay [i.e. Varney] ; [interprété par] Roméo Mousseau [enregistrement sonore] / Gontier-Maquis ; [interprété par] Roméo Mousseau.,"Mousseau, Roméo",1931,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1440/1/502325a.m4a
1441,441,"Rire, rire, rire  [enregistrement sonore] / Larrivée ; [interprété par] Larry Larrivée. C'qu'on fait quand il fait mauvais = What do we do on a dew dew dewy day? / Beaudry-Tobias-Johnson-Sherman ; [interprété par] Larry Larrivée","Larrivée, Larry",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1441/1/497583a.m4a
1442,442,"Ris, clown, ris Laugh, clown, laugh / [enregistrement sonore] = Beaudry-Fiorito ; [interprété par] Albert Marier. Ce qu'on n'oublie pas / Beaudry-Thomas ; [interprété par] Albert Marier","Marier, Albert, 1895-1971",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1442/1/499029a.m4a
1443,443,"Le Rivière du Loup L'Armandine / [enregistrement sonore] ; [interprété par] F. Malouin, violoniste, ""Médaille d'or de Québec""","Malouin, F. (Fortunat), 1870-1935",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1443/1/501463.m4a
1444,444,"La robe bleue Alice blue gown / [enregistrement sonore] = McCarthy-Tierney-Thériault ; [interprété par] André Louvain. Une chanson : du film ""Vous seule que j'aime"" / Koger-Audiffred-Meric ; [interprété par] André Louvain","Louvain, André",1940,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1444/1/503083a.m4a
1445,445,"Le roi héros  [enregistrement sonore] / X. Granier ; dit par Mons. T. Bézazian. Le clairon : chant du soldat / André-Deroulède ; [interprété par] Mons. T. Bézazian, avec cornet et piano","Granier, Xavier",1916,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1445/1/496202.m4a
1446,446,"La romance d'Évangéline Au printemps, ma Lizon : sur l'air de ""Apple blossom time"" / Beaudry-Von Tilzer ; ; [interprété par] Mons. J. Hervey Germain [enregistrement sonore] / Gury-Aimé ; [interprété par] Mons. J. Hervey Germain.","Germain, J.-H. (J.-Hervey), 1888-1961",1921,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1446/1/503320a.m4a
1447,447,Roméo and Juliette. Valse Véronique : Duo de l'escarpolette / Messager [enregistrement sonore] / Gounod.,"Gounod, Charles, 1818-1893",1921,"1 disque : analogique, 80 r/min ; 30 cm",http://collections.banq.qc.ca/bitstream/52327/1447/1/500312.m4a
1448,448,Ronchon et Gourdiflot  [enregistrement sonore] / [interprété par] Conrad Gauthier avec Alfred Amirault. Le devoir avant tout / [interprété par] Conrad Gauthier,"Gauthier, Conrad, 1885-1964",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1448/1/498353.m4a
1449,449,La ronfleuse jigue [i.e. gigue] = The snorer's reel ; Jigue [i.e. gigue] du barbier = The barber's jig / [enregistrement sonore] : [interprété par] A.J. Boulay,"Boulay, A.J. (Arthur-Joseph), 1883-1948",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1449/1/501359.m4a
1450,450,Ronfleuse Gobeil Valse joyeuse / [enregistrement sonore] ; Ringuette-Bernaquez ; [interprété par] Willie Ringuette,"Ringuette, Willie, 1898-1969",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1450/1/501390.m4a
1451,451,Le rosaire The rosary / [enregistrement sonore] = Nevin. Sancta Maria / Faure,"Nevin, Ethelbert, 1862-1901",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1451/1/497417a.m4a
1452,452,Le rosaire The rosary / [enregistrement sonore] = Rogers-Robert-Cameron. Sérénade / Schubert,"Nevin, Ethelbert, 1862-1901",1936,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1452/1/502554a.m4a
1453,453,"Rosalie se marie Tit Joe Taupin / [enregistrement sonore] ; [interprété par] Damase Du Buisson, baryton","DuBuisson, Damase, 1879-1945",1926,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1453/1/503512.m4a
1454,454,"La rose effeuillée La petite église / C. Fallot-P. Delmet ; harm., Van de Goor ; [interprété par] Albert Viau, baryton... [enregistrement sonore] / Charles-Émile Gadbois, ptre ; harm., Van de Goor ; [interprété par] Albert Viau, baryton...","Viau, Albert, 1910-2001","1952,194","1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1454/1/501755a.m4a
1455,455,Roses d'hiver  [enregistrement sonore] / De Ranzay-De Fontenailles. Les deux coeurs / Lucas-De Fontenailles,"Fontenailles, Henri de",1921,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1455/1/495474a.m4a
1456,456,Le rossignol reel ; Reel de Carillon / [enregistrement sonore] : [interprété par] Joseph Larocque. Georgette valse / J. Larocque ; [interprété par] Joseph Larocque,"Larocque, Joseph, 1873-1946",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1456/1/501565a.m4a
1457,457,Roulant le baril Beer barrel polka / [enregistrement sonore] = Brown-Veda ; [interprété par] Ludovic Huot. Quand Madelon / Bousquet-Robert ; [interprété par] Ludovic Huot,"Huot, Ludovic, 1897-1968",1939,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1457/1/502757a.m4a
1458,458,La route La nuit tombe / Lamontagne-Beauregard ; [interprété par] Jacques Aubert [enregistrement sonore] / Solar-Himmel ; [interprété par] Jacques Aubert.,"Aubert, Jacques, musicien",1941,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1458/1/502790a.m4a
1459,459,Les rubans de la vie Quand elle sourit / Gury ; [interprété par] André Descart [enregistrement sonore] / Foucher-Vercolier ; [interprété par] André Descart.,"Descart, André",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1459/1/503534.m4a
1460,460,Rum [i.e. rhum] et coca cola  [enregistrement sonore] / Sullivan-Baron-Robi ; [interprété par] Lionel Parent. Berceuse des enfants / ... ; [interprété par] Lionel Parent,"Parent, Lionel, 1905-1980",1945,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1460/1/503027.m4a
1461,461,"Sa Muguette  [enregistrement sonore] / [interprété par] Hector Pellerin. Petite amie / adaptation de R. Brisson sur l'air de ""My little girl"" ; [interprété par] Hector Pellerin","Pellerin, Hector, 1887-1953",1916,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1461/1/494378a.m4a
1462,462,Sa Muguette  [enregistrement sonore] / Willems- Closset-St. Gilles ; [interprété par] Hector Pellerin. Le doute / Christiné ; [interprété par] Hector Pellerin,"Pellerin, Hector, 1887-1953",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1462/1/494566a.m4a
1463,463,Sa robe blanche  [enregistrement sonore] / [interprété par] Hector Pellerin. Le long du St. Laurent / Georges Palisse ; [interprété par] Hector Pellerin,"Pellerin, Hector, 1887-1953",1921,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1463/1/494911a.m4a
1464,464,"Le Saint-Laurent  [enregistrement sonore] / Xavier Mercier ; [performed by] baryton, Orphee Langevin. La Marseillaise : French national anthem / [performed by] baryton, Orphee Langevin","Langevin, Orphée, 1880?-",1916,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1464/1/497416.m4a
1465,465,Sainte Marie-Madeleine au désert St Mary Magdalen in the desert ; La passion de Notre Seigneur = The passion of our Lord / [enregistrement sonore] = harmonisation et arrangement d'Oscar O'Brien ; [interprété par] le Quatuor Alouette...,Quatuor Alouette,1948,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1465/1/501950a.m4a
1466,466,"Sally de mes rêves sur l'air de ""Sally of my dreams"" / [enregistrement sonore] : Poirier-Kernell ; [interprété par] Fernand Perron. Rêve d'amour : sur l'air de ""Girl of my dreams"" / Poirier-Clapp ; [interprété par] Fernand Perron","Perron, Fernand, 1903-1953",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1466/1/495080a.m4a
1467,467,Sanglots de Paillasse  [enregistrement sonore] / chanté par Émile Gour,"Leoncavallo, Ruggiero, 1858-1919",1921,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1467/1/499850.m4a
1468,468,Sans toi  [enregistrement sonore] / Gury-Kendis-Brockman-Vincent ; [interprété par] Hector Pellerin. Au temps de Manon / Marinier-Lelièvre ; [interprété par] Hector Pellerin,"Pellerin, Hector, 1887-1953",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1468/1/494580a.m4a
1469,469,"Sans ton amour sur l'air de ""What'll I do"" / [enregistrement sonore] : Beaudry-Berlin ; [interprété par] Hercule Lavoie. Berce mon rêve : sur l'air de ""Honest and truly"" / Beaudry-Rose ; [interprété par] Hercule Lavoie","Lavoie, Hercule",1924,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1469/1/498789b.m4a
1470,470,Les vacances  [enregistrement sonore] / Bolduc ; [interprété par] Mde Ed. Bolduc et sa famille. Sans travail / Bolduc ; [interprété par] Mme Ed. Bolduc,"Bolduc, Édouard, Mme, 1894-1941",1932,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1470/1/503167.m4a
